-1540	-720	-5630	-9211	2877	-272	936	14751
-1621	-809	-6370	-15267	3002	-210	1431	16307
-1551	-915	-7025	-18777	2980	-225	1333	14041
-1607	-900	-7249	-18428	2947	-169	1713	13903
-1588	-910	-7494	-17528	2923	-151	1776	12957
-1634	-909	-7426	-15136	3004	-89	2407	13371
-1612	-957	-7313	-12207	2940	-1	2780	14356
-1596	-936	-7116	-8911	2918	-49	2932	13933
-1631	-926	-6630	-5387	2869	-167	1919	6455
-1503	-790	-5757	819	2824	-178	1456	1257
-1505	-738	-4482	9013	2780	-258	749	-4155
-1510	-541	-3318	17075	2866	-243	189	-7509
-1395	-529	-2781	19162	2754	-227	660	-4913
-1466	-551	-2790	16804	2791	-204	1005	-229
-1499	-555	-3717	8811	2874	-159	1090	2165
-1501	-675	-4183	1227	2963	-262	-55	-3791
-1485	-654	-3867	457	2781	-291	-1045	-10698
-1415	-533	-3655	1407	2860	-492	-2461	-18717
-1413	-539	-3003	4889	2761	-637	-3211	-22083
-1387	-437	-2200	9236	2720	-671	-4475	-26950
-1329	-254	-1009	16446	2744	-874	-5860	-31938
-1364	-211	74	22379	2684	-909	-6471	-32588
-1318	-95	748	24850	2632	-980	-6465	-32084
-1323	-16	1619	26292	2708	-908	-6170	-22621
-1333	46	1700	24541	2659	-921	-5415	-14491
-1357	1	1421	19611	2721	-818	-4314	-3645
-1429	-29	975	12393	2619	-705	-3643	2651
-1458	-126	-292	2467	2833	-689	-3070	6910
-1557	-321	-1876	-8999	2846	-624	-2109	11690
-1529	-459	-3229	-18315	2969	-490	-1324	16251
-1574	-600	-4183	-24002	2933	-554	-1493	13607
-1589	-562	-4480	-23980	2932	-602	-2484	4894
-1472	-547	-3960	-17692	2857	-710	-3384	-4299
-1461	-483	-3447	-9689	2927	-747	-3504	-6787
-1416	-408	-2924	-3550	2707	-758	-3863	-7833
-1480	-401	-2589	821	2783	-722	-3683	-7331
-1452	-442	-2859	-11	2745	-653	-2897	-2959
-1456	-343	-2828	201	2848	-657	-2850	489
-1493	-343	-2403	1737	2810	-815	-3899	-4667
-1393	-215	-1528	7363	2796	-893	-4944	-12640
-1388	-170	-759	12157	2720	-840	-4999	-14695
-1349	-143	-367	14280	2671	-875	-4511	-9783
-1443	-125	-885	10573	2731	-664	-2709	1860
-1514	-303	-1922	2036	2803	-427	-535	18279
-1557	-371	-3307	-7943	2895	-419	-221	21897
-1642	-571	-4819	-18376	2955	-403	351	21926
-1557	-656	-5391	-22178	2861	-401	210	17043
-1585	-690	-5562	-21080	2904	-449	25	12624
-1553	-605	-5720	-18800	2867	-399	-367	8039
-1590	-601	-5389	-13831	2930	-414	-171	6208
-1548	-650	-5379	-11014	2876	-510	-671	2552
-1499	-684	-5639	-9947	2922	-436	-722	-138
-1543	-667	-5817	-10396	2927	-522	-1369	-2516
-1497	-626	-5427	-6816	2907	-707	-3167	-13531
-1423	-630	-5010	-2672	2789	-675	-2683	-14320
-1456	-575	-5138	-2087	2771	-567	-1692	-6063
-1439	-595	-4970	-1839	2811	-459	-845	2767
-1533	-667	-5470	-3387	2862	-305	1079	14531
-1575	-681	-5499	-4802	2821	-227	1662	21062
-1621	-713	-5547	-5716	2847	-301	1323	16702
-1600	-677	-5276	-3807	2858	-337	983	10918
-1557	-610	-4815	-423	2801	-314	753	5817
-1549	-605	-4517	3190	2866	-276	956	6193
-1504	-570	-4359	3792	2855	-245	1544	7800
-1561	-607	-4237	2923	2807	-182	1783	9998
-1556	-596	-4371	1943	2790	-175	1838	8819
-1529	-567	-4458	333	2874	-85	2092	9429
-1561	-595	-4223	329	2890	-145	1735	7363
-1510	-531	-3672	3153	2842	-257	847	417
-1474	-410	-3130	7923	2871	-253	156	-5116
-1454	-347	-2313	11505	2802	-258	142	-5542
-1441	-356	-1981	12813	2752	-311	38	-5586
-1488	-299	-1833	12287	2725	-231	431	-2517
-1439	-348	-2075	8865	2708	-240	734	1425
-1503	-412	-3107	616	2831	-155	901	2963
-1517	-497	-3754	-5630	2867	-198	1025	3816
-1550	-507	-3999	-8342	2880	-234	436	1099
-1514	-542	-4110	-7836	2871	-345	-213	-4001
-1451	-510	-4251	-8044	2922	-301	-443	-6007
-1488	-550	-4222	-6581	2877	-308	-311	-5735
-1425	-555	-4311	-6082	3019	-255	121	-799
-1521	-612	-4834	-7641	2846	-183	537	3187
-1519	-646	-5758	-12252	2899	-119	993	6200
-1600	-775	-6502	-16453	2988	-69	1620	10053
-1605	-872	-7328	-20001	3029	33	3123	18061
-1617	-966	-8501	-24671	3010	217	4267	24304
-1704	-1121	-9622	-29759	3019	395	5888	30895
-1655	-1295	-11069	-32579	3099	567	7460	31578
-1712	-1446	-12635	-32625	3012	618	8651	31640
-1717	-1628	-13616	-32626	3058	679	8836	31627
-1777	-1693	-14498	-32624	3007	737	8799	31609
-1741	-1727	-14396	-32653	3040	685	7706	24417
-1704	-1636	-13797	-32541	3038	559	6693	10877
-1682	-1600	-12849	-21146	2977	545	6764	6917
-1615	-1477	-11639	-9007	2959	530	6189	5287
-1621	-1387	-10394	1351	2878	495	5590	-598
-1549	-1297	-9168	10284	2923	435	5217	-2069
-1580	-1132	-7616	18285	2817	285	3375	-11053
-1485	-945	-5702	27691	2753	114	1560	-21806
-1401	-674	-3564	31571	2817	50	83	-28948
-1400	-471	-1139	31726	2887	-212	-1661	-32526
-1315	-228	1086	31660	2737	-227	-2907	-32639
-1324	-60	2913	31657	2744	-341	-4038	-32644
-1319	48	3844	31696	2690	-506	-4413	-32634
-1264	145	4379	31658	2690	-422	-4400	-32613
-1315	112	4079	31679	2683	-479	-4509	-25474
-1299	162	4488	31650	2615	-678	-6603	-31751
-1257	274	5053	31657	2751	-1016	-9023	-32664
-1296	355	5381	31369	2674	-1109	-10133	-32635
-1268	397	5830	30963	2665	-1225	-11002	-32637
-1293	500	6672	30286	2620	-1446	-12629	-32621
-1256	606	7211	30426	2619	-1574	-13918	-32643
-1259	577	6483	23976	2607	-1565	-14257	-32636
-1301	494	5805	14695	2523	-1536	-13361	-32615
-1237	458	5221	7204	2683	-1518	-13060	-31128
-1297	428	4391	1481	2679	-1579	-13264	-24902
-1272	425	4259	-960	2786	-1704	-14017	-25248
-1335	382	3876	-1644	2787	-1745	-14416	-28015
-1252	342	3176	-4580	2744	-1648	-13433	-19946
-1312	234	2451	-8314	2690	-1702	-13131	-13890
-1374	181	1502	-12368	2659	-1649	-12349	-8161
-1404	77	89	-18154	2792	-1612	-11483	-2165
-1451	-55	-1092	-23332	2866	-1585	-10832	2948
-1469	-159	-1977	-26240	2772	-1440	-9762	7379
-1552	-178	-2396	-25580	2883	-1512	-10062	6118
-1453	-188	-2446	-21515	2795	-1557	-10379	-1370
-1469	-141	-2268	-15477	2817	-1548	-9617	549
-1477	-233	-3071	-15276	2841	-1235	-6950	14956
-1585	-215	-3347	-16072	2808	-1127	-5763	23056
-1595	-307	-3855	-15503	2813	-1037	-4408	27336
-1594	-406	-4426	-16888	2864	-905	-3518	29270
-1646	-407	-4997	-18271	2887	-902	-3462	25179
-1615	-470	-5459	-18338	2835	-950	-3529	17966
-1597	-467	-5571	-16843	2848	-861	-3167	16167
-1577	-560	-5734	-15507	2835	-758	-1510	21623
-1649	-529	-5782	-13117	2856	-678	-621	24829
-1590	-500	-5503	-10051	2963	-705	-820	21959
-1605	-466	-5263	-5723	2852	-730	-1273	12969
-1557	-536	-5889	-7173	2787	-622	-326	15348
-1632	-607	-6595	-11340	2845	-532	726	17072
-1564	-731	-7567	-17025	2965	-335	2515	27969
-1651	-787	-8063	-19569	2936	-290	3466	30663
-1641	-803	-8366	-19682	3000	-271	3250	28724
-1688	-851	-8685	-19153	2920	-209	3184	22502
-1636	-845	-8517	-16601	2905	-223	2651	14777
-1599	-870	-8049	-11670	2780	-343	1965	6928
-1587	-799	-7577	-5953	2974	-490	222	-5324
-1436	-737	-6944	-1349	2714	-622	-786	-14198
-1446	-754	-6610	1820	2773	-754	-2254	-21962
-1419	-611	-6067	4704	2780	-803	-2926	-24825
-1424	-567	-5567	6732	2760	-882	-3906	-27103
-1396	-520	-4763	10117	2818	-1021	-4967	-29551
-1344	-358	-3548	16323	2660	-1124	-6015	-32137
-1365	-323	-2671	19969	2711	-1131	-6025	-30009
-1340	-247	-2195	20759	2671	-1190	-6343	-25505
-1349	-281	-1741	20360	2616	-1180	-5986	-20245
-1400	-229	-1651	18089	2695	-1196	-5645	-13909
-1365	-211	-1885	13339	2736	-1085	-5038	-6984
-1446	-221	-2043	8730	2747	-1098	-5107	-4768
-1437	-311	-2489	4293	2731	-1109	-4679	-2849
-1472	-284	-2535	1635	2766	-1158	-4902	-2726
-1477	-320	-2572	425	2771	-1101	-5193	-5574
-1425	-255	-2374	1254	2723	-1168	-5578	-8469
-1472	-274	-2425	1026	2763	-1162	-5548	-7592
-1440	-241	-2507	1068	2732	-1159	-5510	-6849
-1429	-252	-3026	-2052	2795	-1144	-4744	-2258
-1519	-426	-3735	-6968	2787	-1127	-4301	1915
-1465	-428	-4065	-9684	2795	-1050	-3649	4723
-1532	-477	-4693	-11907	2854	-939	-3124	8172
-1523	-439	-4862	-12699	2803	-946	-2872	7944
-1584	-535	-5070	-11869	2881	-969	-2660	8399
-1578	-575	-5459	-13175	2855	-898	-2386	8756
-1545	-607	-5409	-11041	2780	-1041	-3065	2861
-1574	-577	-5259	-8357	2939	-941	-2569	3389
-1516	-516	-5142	-6018	2835	-844	-2155	6143
-1533	-556	-5073	-4733	2776	-969	-2797	733
-1548	-574	-5255	-4392	2782	-1008	-2514	864
-1492	-578	-5439	-5567	2795	-891	-2180	2630
-1537	-610	-5497	-6257	2743	-969	-2261	2003
-1520	-633	-5445	-5094	2842	-919	-2405	746
-1528	-566	-5079	-2610	2679	-1050	-3187	-3975
-1501	-482	-4606	727	2801	-983	-2851	-4976
-1444	-415	-3999	4403	2791	-1006	-3290	-4981
-1486	-338	-3333	8812	2665	-1127	-4123	-10598
-1401	-355	-3013	10751	2676	-1141	-4175	-12113
-1414	-328	-2907	9380	2731	-1093	-4027	-9115
-1445	-350	-3035	6892	2773	-1038	-3767	-5741
-1429	-338	-3023	4780	2709	-1088	-3859	-4665
-1484	-350	-3323	2684	2765	-1044	-3403	-2521
-1470	-414	-3413	-103	2779	-981	-3101	793
-1539	-280	-3015	1817	2773	-1010	-3047	691
-1454	-293	-2501	4797	2733	-1084	-2933	667
-1477	-255	-2684	4524	2726	-841	-1537	8524
-1556	-331	-2902	2356	2779	-907	-1037	13215
-1508	-262	-2450	2935	2743	-971	-2718	2412
-1486	-183	-1745	7184	2716	-1045	-3723	-8025
-1413	-182	-1533	8766	2690	-1149	-4126	-12129
-1409	-159	-1289	8757	2701	-1126	-3513	-7951
-1441	-149	-1223	8531	2721	-1073	-2917	-2189
-1451	-136	-1546	5701	2790	-1052	-2703	201
-1510	-151	-1433	3683	2723	-1099	-2870	293
-1469	-85	-1338	3976	2761	-1033	-3141	-1446
-1441	-83	-976	5137	2788	-1178	-4052	-7324
-1428	19	-632	7559	2711	-1259	-4531	-11356
-1391	6	-767	6478	2827	-1201	-3649	-6925
-1436	-68	-1052	3619	2835	-973	-2123	4505
-1468	-7	-1073	2812	2803	-926	-1134	12026
-1568	-35	-807	2892	2759	-884	-1475	11554
-1526	-54	-759	3177	2761	-908	-1886	6465
-1495	5	-730	3461	2801	-930	-1657	4705
-1503	21	-203	6321	2713	-921	-1780	2767
-1433	102	295	8913	2807	-1047	-2917	-4080
-1420	209	934	12788	2675	-1140	-3480	-10343
-1357	233	1296	13761	2635	-1109	-3687	-11449
-1392	376	2154	17172	2620	-1149	-3891	-11263
-1313	409	2566	19245	2727	-1155	-3751	-8827
-1373	447	2809	18957	2746	-1180	-4092	-8789
-1341	511	3082	17930	2570	-1212	-4360	-9874
-1390	493	3200	16243	2617	-1169	-3716	-5944
-1341	511	3255	14361	2661	-1247	-3939	-4679
-1389	589	3391	13987	2694	-1223	-4476	-7838
-1369	559	3208	11647	2724	-1169	-3670	-4427
-1405	578	3312	9941	2683	-1235	-4249	-6074
-1353	585	3024	7932	2643	-1229	-3912	-3999
-1365	558	2654	4139	2697	-1083	-3113	1711
-1411	488	2014	335	2739	-1024	-1527	10977
-1493	487	1222	-4926	2810	-779	98	21373
-1530	329	225	-10269	2847	-675	1590	29221
-1532	338	-479	-13567	2964	-565	2151	30283
-1553	217	-785	-14600	2799	-677	1233	22371
-1532	163	-1382	-15018	2830	-701	918	14092
-1504	130	-1917	-15299	2843	-783	410	6063
-1473	14	-2907	-18708	2805	-668	970	7130
-1526	-99	-3963	-22448	2935	-562	2133	13383
-1513	-115	-4598	-24388	2760	-506	2715	16843
-1564	-183	-5112	-24222	2957	-513	2591	15773
-1541	-240	-5596	-23284	2955	-627	1700	7190
-1556	-274	-5763	-21229	2942	-599	793	91
-1434	-281	-5838	-17759	2851	-665	623	-3223
-1469	-342	-6113	-16011	2876	-638	1244	-763
-1489	-336	-6342	-15522	2938	-538	1687	4740
-1539	-272	-6075	-11961	2858	-561	982	1469
-1497	-279	-5771	-8132	2852	-704	-246	-5772
-1405	-200	-4987	-1844	2840	-826	-1595	-16246
-1404	-195	-4710	1931	2807	-891	-1908	-18330
-1320	-139	-4229	4309	2739	-893	-2192	-16539
-1389	-137	-3995	6049	2743	-963	-2453	-15535
-1386	-39	-3551	7202	2670	-979	-2872	-14856
-1390	-8	-3004	9269	2739	-1077	-3886	-18309
-1354	61	-2378	12204	2696	-1194	-4598	-21190
-1323	111	-1792	14604	2694	-1173	-4494	-19504
-1374	155	-1159	15797	2661	-1259	-5131	-18235
-1316	233	-839	16932	2661	-1228	-4747	-15498
-1349	192	-768	14805	2652	-1037	-3013	-1392
-1449	247	-466	13684	2673	-1126	-3791	-2268
-1421	250	-738	10090	2715	-909	-2492	3623
-1474	274	-744	7808	2724	-916	-1605	9340
-1454	302	-366	7630	2756	-1040	-2886	3400
-1491	238	-819	5489	2723	-903	-1581	5951
-1446	210	-1212	1613	2765	-823	-1173	9341
-1475	113	-1928	-3382	2824	-772	-351	13276
-1520	165	-2224	-6015	2827	-753	-742	10107
-1472	117	-2620	-7971	2822	-769	-478	8802
-1500	30	-3314	-10723	2865	-723	-337	7475
-1502	-82	-4346	-15093	2859	-735	59	8963
-1521	-128	-4775	-18020	2860	-778	-15	8189
-1530	-222	-5337	-18689	2897	-661	457	9572
-1522	-292	-6412	-22218	2989	-503	1587	13519
-1616	-439	-7563	-27011	2979	-453	2756	20977
-1576	-474	-8171	-28662	2959	-414	2780	21206
-1597	-535	-8163	-25493	2931	-493	2569	15761
-1560	-555	-8178	-21619	2879	-554	1402	7250
-1574	-503	-7815	-16078	2907	-673	305	-3586
-1488	-464	-7422	-10797	2903	-791	-1024	-12350
-1423	-396	-6605	-3946	2701	-873	-2397	-21310
-1382	-423	-6500	-959	2739	-912	-3073	-24119
-1364	-345	-5962	1973	2685	-1026	-3735	-24989
-1370	-291	-5114	6280	2617	-1092	-4103	-23993
-1340	-149	-4295	11530	2639	-1126	-4843	-23596
-1383	-63	-3127	17170	2708	-1341	-7000	-31971
-1264	28	-2338	21042	2643	-1340	-7119	-32552
-1301	60	-1733	22279	2661	-1512	-7517	-32252
-1296	165	-930	22937	2522	-1534	-7587	-26467
-1308	229	-310	24299	2516	-1419	-6590	-17823
-1345	294	-35	22373	2643	-1446	-6408	-11961
-1347	361	317	20165	2628	-1300	-5415	-2120
-1456	345	625	18963	2603	-1178	-4347	5249
-1453	349	243	14772	2696	-1118	-3359	11636
-1464	387	93	9756	2696	-1017	-2635	14627
-1513	266	-277	5051	2775	-941	-1925	18708
-1472	245	-713	1615	2692	-805	-11	23681
-1556	101	-1980	-6287	2899	-735	147	25441
-1530	94	-2966	-12376	2912	-646	988	25344
-1597	-17	-3989	-18445	2803	-615	1138	23249
-1582	-202	-5312	-24665	2867	-641	1335	19822
-1568	-425	-7064	-31970	2955	-459	2260	21205
-1647	-535	-8369	-32637	2893	-491	2087	19789
-1601	-592	-9077	-32640	2876	-584	998	8463
-1553	-644	-9376	-32636	2887	-681	40	-777
-1545	-695	-9538	-32563	2931	-691	-207	-6223
-1491	-734	-9726	-29200	2955	-749	-427	-3646
-1482	-718	-9316	-21008	2863	-875	-1280	-12145
-1436	-567	-8541	-12739	2801	-905	-2416	-16425
-1405	-533	-7408	-2924	2844	-954	-2571	-16720
-1415	-369	-6025	6893	2767	-965	-2857	-14807
-1376	-239	-4941	15062	2680	-977	-3189	-14086
-1434	-180	-3623	21274	2657	-1167	-3983	-16700
-1318	14	-2137	27783	2649	-1159	-4331	-17981
-1340	141	-1160	30526	2632	-1082	-3931	-13304
-1360	213	-50	31291	2605	-1145	-4109	-11275
-1352	265	477	31437	2628	-1025	-3478	-6349
-1402	308	357	29745	2603	-1011	-2741	259
-1416	312	303	22091	2721	-1009	-2777	1671
-1481	240	-235	14339	2723	-891	-1914	5637
-1461	153	-1037	5978	2722	-880	-959	10737
-1516	27	-2486	-5095	2813	-639	769	21011
-1553	-64	-3836	-14434	2923	-552	1601	25600
-1608	-183	-5070	-21830	2895	-470	2042	26230
-1603	-359	-6221	-27321	2899	-469	2355	23961
-1595	-445	-7187	-31225	2961	-463	2670	21031
-1620	-530	-8013	-32030	2877	-482	2436	15589
-1542	-623	-8533	-31991	2960	-489	1727	8994
-1577	-638	-8690	-28227	2923	-580	727	907
-1488	-614	-8010	-21102	2891	-827	-1389	-12108
-1460	-547	-7449	-12145	2776	-890	-2463	-23731
-1331	-482	-6726	-5633	2853	-917	-2402	-19672
-1390	-366	-5496	3945	2771	-948	-2749	-17664
-1358	-200	-4135	13089	2659	-1020	-3515	-18706
-1395	-110	-2718	21327	2544	-1126	-4651	-22574
-1293	99	-1036	29214	2603	-1285	-5607	-27171
-1307	210	417	31586	2527	-1223	-5437	-24386
-1322	343	1709	31681	2646	-1344	-6481	-25705
-1232	478	2515	31714	2551	-1392	-6446	-22078
-1288	556	3508	31674	2540	-1409	-6778	-22437
-1263	593	3883	31685	2610	-1349	-6074	-14029
-1319	651	3567	31437	2636	-1323	-5455	-7517
-1370	538	2880	22656	2672	-1220	-4252	1448
-1410	528	2040	10221	2654	-969	-2757	11476
-1510	376	841	90	2772	-879	-1639	18994
-1459	274	-479	-9358	2844	-778	-607	23821
-1545	173	-1481	-16221	2874	-781	1	23933
-1541	133	-2395	-20385	2881	-725	35	21481
-1518	-13	-3492	-23785	2922	-712	46	16604
-1556	-91	-4110	-25464	2867	-772	-300	11678
-1511	-74	-4471	-23672	2869	-753	-614	6346
-1539	-191	-4953	-22765	2856	-607	760	11484
-1511	-183	-5276	-21552	2860	-710	-311	7222
-1520	-201	-5358	-18708	2870	-827	-1291	-2617
-1485	-223	-5313	-15119	2785	-870	-1612	-6144
-1426	-128	-4639	-8487	2764	-941	-2222	-9679
-1413	-116	-4283	-3159	2789	-1039	-3359	-15103
-1352	-15	-3688	1868	2837	-1103	-3719	-17557
-1397	-27	-3259	5077	2728	-1062	-3610	-14614
-1373	59	-2663	7995	2701	-1161	-4043	-14276
-1353	76	-2271	9917	2654	-1190	-4200	-13671
-1415	57	-2436	8623	2714	-1103	-3919	-11158
-1346	39	-2657	5325	2857	-1112	-3732	-6913
-1404	16	-2428	3960	2680	-1036	-2994	-2169
-1465	26	-2822	2003	2731	-981	-1738	6997
-1449	15	-3091	-681	2801	-868	-1325	10669
-1520	-54	-3727	-5035	2825	-942	-1603	8892
-1485	-115	-3969	-7058	2816	-934	-1685	5262
-1529	-141	-4357	-9886	2762	-884	-1489	6053
-1504	-167	-4925	-11322	2802	-861	-1830	1658
-1467	-255	-5215	-12529	2776	-942	-1685	282
-1507	-300	-5795	-14532	2932	-904	-1374	2412
-1477	-333	-6165	-15427	2815	-873	-1361	2542
-1515	-371	-6738	-16407	2807	-909	-1289	4203
-1497	-344	-6766	-15130	2800	-944	-2130	-2020
-1501	-364	-6512	-11750	2734	-920	-2068	-5029
-1420	-317	-5850	-6891	2788	-1044	-2744	-6508
-1420	-265	-4902	1804	2700	-1064	-3207	-10049
-1425	-173	-3833	8571	2668	-1137	-3922	-13445
-1324	-1	-2694	15649	2660	-1188	-4532	-15910
-1359	138	-1264	23208	2622	-1280	-4927	-17036
-1308	329	371	30088	2642	-1319	-5607	-18422
-1301	429	1235	31419	2675	-1348	-5816	-19445
-1289	489	1835	31614	2564	-1425	-6103	-17720
-1276	531	2557	31585	2528	-1391	-6276	-18350
-1333	557	2440	30833	2713	-1288	-4542	-4850
-1372	554	2075	22455	2604	-1006	-2280	11453
-1473	468	1076	10645	2735	-928	-998	23190
-1500	384	219	1560	2815	-803	-134	25928
-1570	285	-759	-6451	2864	-734	324	24971
-1504	163	-2222	-14732	2841	-719	257	20805
-1546	29	-3555	-22372	2880	-643	865	17712
-1552	-76	-4419	-26747	2850	-850	-393	11902
-1480	-102	-4618	-25246	2818	-1044	-2041	-3359
-1440	-55	-4345	-18987	2822	-1037	-2819	-13037
-1386	-80	-3943	-12704	2772	-1141	-3513	-16437
-1375	43	-3157	-4988	2739	-1202	-4310	-18913
-1339	140	-2069	4286	2696	-1344	-5410	-23985
-1285	305	-644	14186	2592	-1420	-5962	-24994
-1328	423	428	21456	2619	-1364	-5351	-18946
-1246	588	1789	27531	2532	-1230	-4738	-10669
-1334	645	2539	30144	2585	-1233	-4083	-4195
-1382	715	2797	29068	2638	-1110	-3062	3085
-1429	717	2673	23909	2615	-1032	-2151	9835
-1446	608	1793	14815	2707	-952	-803	17116
-1466	506	428	2989	2790	-800	117	22937
-1544	329	-1177	-9053	2804	-675	1319	26505
-1540	182	-2960	-20533	2895	-531	2114	28487
-1556	-31	-4472	-29893	2849	-511	2919	28903
-1617	-136	-5825	-32571	2932	-496	2722	24978
-1533	-227	-6683	-32629	2874	-576	1668	14517
-1550	-292	-7024	-32654	2891	-594	1420	6796
-1529	-283	-6802	-32209	2900	-768	261	-1221
-1429	-149	-5933	-18835	2810	-865	-1228	-12010
-1393	-21	-4345	-4120	2788	-1014	-2489	-19799
-1311	124	-2871	9345	2667	-1107	-3847	-26753
-1325	290	-1184	20258	2543	-1246	-4754	-30091
-1237	469	41	27361	2611	-1301	-5196	-29046
-1283	468	508	29041	2553	-1211	-4487	-22095
-1306	474	611	25042	2594	-1094	-3262	-9472
-1390	457	-51	17257	2695	-965	-1845	3078
-1450	376	-1041	7358	2606	-852	-78	15880
-1497	140	-3036	-7342	2934	-531	2359	29955
-1590	-83	-5316	-23264	2880	-345	4145	31613
-1576	-296	-7428	-32561	2923	-231	5558	31603
-1625	-403	-8561	-32641	3044	-291	4547	31493
-1594	-527	-9663	-32607	2876	-405	3155	20209
-1619	-531	-9779	-32658	2945	-573	1142	859
-1460	-521	-9608	-32612	2894	-680	-304	-11058
-1404	-408	-8467	-22094	2831	-842	-2150	-22907
-1356	-271	-6941	-6449	2717	-1140	-4315	-32484
-1353	-95	-4979	9064	2597	-1201	-5356	-32643
-1322	38	-3249	21967	2637	-1365	-6127	-32619
-1277	207	-2086	28324	2638	-1380	-6510	-32638
-1313	281	-998	30586	2652	-1245	-5502	-27809
-1233	346	-462	30717	2588	-1144	-4721	-14383
-1340	353	-578	26908	2640	-1108	-3478	-2134
-1397	274	-1013	17406	2624	-1005	-2395	7017
-1519	167	-2377	5961	2747	-793	-957	16755
-1502	56	-3632	-5594	2828	-736	-81	21535
-1542	-83	-5181	-16560	2964	-668	385	21101
-1588	-246	-6277	-22927	2862	-670	449	19118
-1541	-257	-6941	-26308	2898	-690	197	13092
-1567	-397	-7695	-27408	2771	-687	451	11327
-1532	-364	-7810	-25223	2828	-730	-283	6249
-1545	-338	-7319	-19289	2861	-889	-1505	-3682
-1452	-273	-6287	-9591	2848	-1080	-3321	-15605
-1357	-150	-4818	2424	2699	-1183	-4586	-25486
-1318	-25	-3419	13511	2656	-1205	-5049	-26573
-1298	126	-2049	21527	2599	-1301	-5237	-24023
-1319	191	-1447	24698	2616	-1209	-4863	-17995
-1309	269	-899	23701	2646	-1165	-4663	-12686
-1376	314	-546	22758	2594	-1228	-4071	-6174
-1334	317	-360	20378	2661	-1221	-3967	-3691
-1381	310	-1032	13238	2698	-1045	-3527	-1411
-1429	169	-1980	3444	2708	-1089	-2666	5147
-1446	154	-2571	-2945	2736	-1021	-2617	6263
-1475	51	-2962	-6450	2843	-1009	-2993	2167
-1426	74	-2911	-6402	2736	-1224	-3982	-6010
-1439	81	-3329	-7777	2731	-1160	-3939	-7077
-1404	62	-3431	-7369	2797	-1234	-4226	-7344
-1378	74	-3298	-4976	2764	-1250	-4431	-8608
-1403	74	-3018	-1981	2744	-1258	-4231	-7430
-1345	62	-3328	-3112	2787	-1159	-3288	238
-1444	21	-3623	-5113	2743	-1089	-2730	4019
-1469	18	-3990	-6534	2872	-1072	-2594	5650
-1473	-31	-4098	-7173	2760	-987	-2113	7329
-1519	-154	-4902	-10323	2817	-919	-802	13348
-1528	-183	-5581	-14435	2754	-765	441	20141
-1597	-311	-6351	-17639	2767	-703	990	24590
-1536	-294	-6493	-17096	2891	-807	-255	12682
-1533	-271	-6243	-14472	2819	-1020	-2160	-2772
-1446	-293	-6014	-9759	2717	-1073	-2825	-12011
-1378	-247	-5729	-6965	2809	-1050	-2484	-9662
-1405	-180	-4990	-894	2755	-1043	-3095	-11830
-1362	-123	-4495	4264	2728	-1145	-3383	-11899
-1423	-119	-4459	4169	2703	-1145	-2783	-6937
-1428	-95	-4308	3784	2684	-1029	-2093	-1395
-1433	-141	-4451	2516	2663	-905	-823	7175
-1548	-94	-4514	457	2723	-942	-1256	6610
-1468	-115	-4563	-298	2748	-917	-1705	3088
-1468	-146	-5166	-3973	2760	-939	-2064	-1325
-1490	-287	-5902	-8601	2847	-923	-1357	1248
-1462	-281	-6250	-11927	2808	-871	-1109	3611
-1512	-382	-6736	-13625	2844	-978	-1462	2188
-1469	-350	-6667	-12033	2812	-896	-1707	-1273
-1493	-371	-6095	-8753	2826	-1063	-2673	-5305
-1396	-240	-5399	-1693	2779	-1030	-2704	-8708
-1423	-207	-4743	3201	2706	-1007	-2257	-4691
-1428	-119	-4019	8971	2689	-1034	-2227	-2498
-1447	-19	-2766	14990	2621	-1072	-2548	-3863
-1425	51	-2161	18251	2620	-1052	-2184	-2581
-1409	138	-2028	17270	2700	-922	-1722	1148
-1493	38	-2192	12734	2659	-971	-1402	4863
-1452	78	-2426	8836	2805	-948	-1473	3077
-1433	41	-3029	3633	2746	-891	-759	5174
-1518	-83	-3666	-2966	2782	-891	-534	7900
-1450	-159	-4394	-8945	2791	-876	-697	5586
-1493	-163	-4491	-10085	2743	-856	-1354	926
-1447	-127	-4626	-8910	2789	-925	-1768	-3398
-1466	-167	-4255	-6611	2743	-1096	-2683	-8515
-1400	-54	-3442	-257	2806	-1092	-3638	-15210
-1357	50	-2373	7840	2697	-1232	-4244	-17513
-1337	77	-1687	12583	2604	-1221	-4083	-15903
-1299	173	-934	16164	2635	-1213	-3786	-11261
-1364	244	-699	16231	2639	-1135	-3161	-5305
-1383	265	-534	15117	2659	-973	-2136	3016
-1494	206	-924	10445	2664	-948	-938	11793
-1492	153	-1705	3931	2780	-777	75	17280
-1521	13	-2925	-5530	2775	-705	470	19379
-1580	-22	-3763	-11885	2878	-704	810	17949
-1493	-151	-4645	-16155	2791	-667	1173	16094
-1576	-211	-5437	-20300	2877	-664	1575	17420
-1537	-247	-5583	-20124	2848	-524	1721	15968
-1588	-263	-5486	-16866	2873	-718	353	5806
-1469	-202	-5057	-11060	2877	-844	-1331	-7755
-1425	-161	-4602	-6074	2804	-924	-1789	-13333
-1354	-109	-4285	-993	2764	-857	-1332	-10078
-1428	-90	-3982	1367	2779	-856	-1149	-6077
-1364	-66	-3717	2947	2857	-828	-1254	-4393
